boise,epice,floral,fruite,nom,pays,temperature,terreux,url,variete,vegetal
3,1,0,0,Ali Shan 1999 (Cuisson charbon),Taiwan,"
                                                                    95
                                                            ",1,https://camellia-sinensis.com/fr/ali-shan-1999-cuisson-charbon/2392,Thé wulong,0
1,0,3,0,Anxi Tie Guan Yin,Chine,"
                                                                    95
                                                            ",0,https://camellia-sinensis.com/fr/anxi-tie-guan-yin/2422,Thé wulong,2
2,0,0,1,Assam Banaspaty biologique & équitable,Inde,"
                                                                    95
                                                            ",0,https://camellia-sinensis.com/fr/assam-banaspaty-biologique-equitable/2221,Thé noir,0
3,1,1,1,Bai Hao,Taiwan,"
                                                                    90
                                                            ",0,https://camellia-sinensis.com/fr/bai-hao/2779,Thé wulong,0
2,1,0,2,Bai Hao 2008,Taiwan,"
                                                                    95
                                                            ",0,https://camellia-sinensis.com/fr/bai-hao-2008/2778,Thé wulong,0
2,0,0,3,Bai Hao Jingmai biologique,Chine,"
                                                                    95
                                                            ",0,https://camellia-sinensis.com/fr/bai-hao-jingmai-biologique/2425,Thé wulong,0
1,0,1,0,Bai Hao Yin Zhen,Chine,"
                                                                    75
                                                            ",0,https://camellia-sinensis.com/fr/bai-hao-yin-zhen/2204,Thé blanc,1
1,0,1,0,Bai Mu Dan Wang,Chine,"
                                                                    75
                                                            ",0,https://camellia-sinensis.com/fr/bai-mu-dan-wang/2206,Thé blanc,2
1,0,0,0,Bancha Shizuoka,Japon,"
                                                                    85
                                                            ",0,https://camellia-sinensis.com/fr/bancha-shizuoka/2308,Thé vert,3
3,0,0,1,Ceylan New Vithanakande,Sri Lanka,"
                                                                    95
                                                            ",0,https://camellia-sinensis.com/fr/ceylan-new-vithanakande/2243,Thé noir,0
3,0,0,1,Da Hong Pao 1994,Chine,"
                                                                    95
                                                            ",0,https://camellia-sinensis.com/fr/da-hong-pao-1994/2396,Thé wulong,0
2,1,0,1,Da Hong Pao M. Wu,Chine,"
                                                                    95
                                                            ",0,https://camellia-sinensis.com/fr/da-hong-pao-m-wu/2420,Thé wulong,0
2,1,0,1,Darjeeling 1st flush Jungpana biologique,Inde,"
                                                                    95
                                                            ",0,https://camellia-sinensis.com/fr/darjeeling-1st-flush-jungpana-biologique/2259,Thé noir,1
0,0,2,1,Darjeeling 1st flush Puttabong biologique,Inde,"
                                                                    95
                                                            ",0,https://camellia-sinensis.com/fr/darjeeling-1st-flush-puttabong-biologique/5890,Thé noir,1
1,0,2,1,Darjeeling 1st flush Singell biologique & équitable,Inde,"
                                                                    95
                                                            ",0,https://camellia-sinensis.com/fr/darjeeling-1st-flush-singell-biologique-equitable/2224,Thé noir,1
0,0,2,3,Darjeeling 1st flush Sungma biologique,Inde,"
                                                                    95
                                                            ",1,https://camellia-sinensis.com/fr/darjeeling-1st-flush-sungma-biologique/3644,Thé noir,0
0,0,2,3,Darjeeling 1st flush Tukdah biologique,Inde,"
                                                                    95
                                                            ",1,https://camellia-sinensis.com/fr/darjeeling-1st-flush-tukdah-biologique/4585,Thé noir,0
2,1,0,2,Darjeeling 2nd flush Jungpana WM biologique,Inde,"
                                                                    95
                                                            ",0,https://camellia-sinensis.com/fr/darjeeling-2nd-flush-jungpana-wm-biologique/3310,Thé noir,0
2,0,1,2,Darjeeling 2nd flush Singbulli biologique,Inde,"
                                                                    95
                                                            ",0,https://camellia-sinensis.com/fr/darjeeling-2nd-flush-singbulli-biologique/6408,Thé noir,0
2,0,1,1,Darjeeling Avongrove biologique,Inde,"
                                                                    80
                                                            ",0,https://camellia-sinensis.com/fr/darjeeling-avongrove-biologique/2207,Thé blanc,1
0,0,2,1,Dejiang Long Zhu,Chine,"
                                                                    85
                                                            ",0,https://camellia-sinensis.com/fr/dejiang-long-zhu/3755,Thé vert,3
0,0,2,1,Dong Ding M. Chang,Taiwan,"
                                                                    95
                                                            ",0,https://camellia-sinensis.com/fr/dong-ding-m-chang/2429,Thé wulong,2
2,1,0,0,Dong Ding M. Nen Yu (cuit),Taiwan,"
                                                                    95
                                                            ",0,https://camellia-sinensis.com/fr/dong-ding-m-nen-yu-cuit/2413,Thé wulong,1
3,2,0,0,Dong Ding Mme Lin (cuisson au charbon),Taiwan,"
                                                                    95
                                                            ",0,https://camellia-sinensis.com/fr/dong-ding-mme-lin-cuisson-au-charbon/2412,Thé wulong,0
2,0,0,2,Du Yun Hong Cha,Chine,"
                                                                    95
                                                            ",0,https://camellia-sinensis.com/fr/du-yun-hong-cha/3661,Thé noir,0
1,0,1,2,Du Yun Mao Jian,Chine,"
                                                                    85
                                                            ",0,https://camellia-sinensis.com/fr/du-yun-mao-jian/2328,Thé vert,2
2,0,1,2,Feng Huang Hong Cha,Chine,"
                                                                    95
                                                            ",0,https://camellia-sinensis.com/fr/feng-huang-hong-cha/2226,Thé noir,1
2,1,1,2,Gaba Cha,Taiwan,"
                                                                    95
                                                            ",0,https://camellia-sinensis.com/fr/gaba-cha/2401,Thé wulong,0
2,0,0,0,Genmaicha avec Matcha & Sencha biologique,Japon,"
                                                                    80
                                                            ",0,https://camellia-sinensis.com/fr/genmaicha-avec-matcha-sencha-biologique/2340,Thé vert,3
1,0,0,0,Genmaicha biologique,Japon,"
                                                                    90
                                                            ",0,https://camellia-sinensis.com/fr/genmaicha-biologique/2335,Thé vert,2
1,0,0,0,Gunpowder biologique,Chine,"
                                                                    85
                                                            ",1,https://camellia-sinensis.com/fr/gunpowder-biologique/2297,Thé vert,3
0,0,1,0,Gyokuro Okabe,Japon,"
                                                                    70
                                                            ",0,https://camellia-sinensis.com/fr/gyokuro-okabe/2338,Thé vert,3
0,0,1,0,Gyokuro Shizuoka biologique,Japon,"
                                                                    75
                                                            ",0,https://camellia-sinensis.com/fr/gyokuro-shizuoka-biologique/2334,Thé vert,3
0,0,0,2,Gyokuro Shuin,Japon,"
                                                                    70
                                                            ",0,https://camellia-sinensis.com/fr/gyokuro-shuin/2298,Thé vert,3
0,0,0,2,Gyokuro Tamahomare,Japon,"
                                                                    65
                                                            ",0,https://camellia-sinensis.com/fr/gyokuro-tamahomare/2299,Thé vert,3
3,0,0,0,Hojicha Isagawa biologique,Japon,"
                                                                    90
                                                            ",0,https://camellia-sinensis.com/fr/hojicha-isagawa-biologique/2345,Thé vert,1
3,0,0,1,Hong Xiang Luo,Chine,"
                                                                    90
                                                            ",0,https://camellia-sinensis.com/fr/hong-xiang-luo/2260,Thé noir,0
0,0,1,0,Huiming biologique,Chine,"
                                                                    85
                                                            ",0,https://camellia-sinensis.com/fr/huiming-biologique/2301,Thé vert,2
3,0,2,0,Huiming Hong Cha biologique,Chine,"
                                                                    90
                                                            ",1,https://camellia-sinensis.com/fr/huiming-hong-cha-biologique/2228,Thé noir,0
0,0,1,1,Huo Shan Huang Ya,Chine,"
                                                                    85
                                                            ",0,https://camellia-sinensis.com/fr/huo-shan-huang-ya/2302,Thé vert,2
1,0,2,1,Java Purbasari,Indonésie,"
                                                                    75
                                                            ",0,https://camellia-sinensis.com/fr/java-purbasari/4955,Thé blanc,1
2,0,1,1,Jin Die biologique,Chine,"
                                                                    90
                                                            ",0,https://camellia-sinensis.com/fr/jin-die-biologique/2229,Thé noir,0
2,0,0,2,Jin Hou biologique,Chine,"
                                                                    90
                                                            ",0,https://camellia-sinensis.com/fr/jin-hou-biologique/3680,Thé noir,0
0,0,2,1,Jingning Yin Zhen biologique,Chine,"
                                                                    75
                                                            ",0,https://camellia-sinensis.com/fr/jingning-yin-zhen-biologique/2208,Thé blanc,3
0,0,0,1,Kabusecha Takamado,Japon,"
                                                                    75
                                                            ",0,https://camellia-sinensis.com/fr/kabusecha-takamado/2303,Thé vert,2
1,0,1,0,Kamairicha biologique,Japon,"
                                                                    80
                                                            ",0,https://camellia-sinensis.com/fr/kamairicha-biologique/2304,Thé vert,3
2,0,1,1,Kenya Kangaita,Kenya,"
                                                                    95
                                                            ",0,https://camellia-sinensis.com/fr/kenya-kangaita/2230,Thé noir,0
2,0,0,1,Kukicha biologique,Japon,"
                                                                    80
                                                            ",0,https://camellia-sinensis.com/fr/kukicha-biologique/2323,Thé vert,2
3,1,0,1,La Cumbre Bitaco biologique,Colombie,"
                                                                    95
                                                            ",0,https://camellia-sinensis.com/fr/la-cumbre-bitaco-biologique/3629,Thé noir,0
1,0,1,2,Laos Pu Er Sheng 2018 Phong Sali,Laos,"
                                                                    95
                                                            ",0,https://camellia-sinensis.com/fr/laos-pu-er-sheng-2018-phong-sali/4954,Thé pu er et vieilli,2
3,0,0,0,Lapsang Souchong biologique,Chine,"
                                                                    95
                                                            ",1,https://camellia-sinensis.com/fr/lapsang-souchong-biologique/2231,Thé noir,0
1,0,1,2,Lingtou Yuan Wei Dancong,Chine,"
                                                                    95
                                                            ",0,https://camellia-sinensis.com/fr/lingtou-yuan-wei-dancong/3873,Thé wulong,1
1,0,0,2,Liu Bao Shi Shan Gu Shu 2016 (théiers de 100 ans),Chine,"
                                                                    95
                                                            ",1,https://camellia-sinensis.com/fr/liu-bao-shi-shan-gu-shu-2016-theiers-de-100-ans/3895,Thé pu er et vieilli,0
1,0,0,0,Liu Bao Ye Sheng Gu Shu 2002,Chine,"
                                                                    95
                                                            ",3,https://camellia-sinensis.com/fr/liu-bao-ye-sheng-gu-shu-2002/4047,Thé pu er et vieilli,1
2,0,1,0,Long Jing Shi Feng,Chine,"
                                                                    80
                                                            ",0,https://camellia-sinensis.com/fr/long-jing-shi-feng/2305,Thé vert,2
1,0,1,0,Long Jing Zhejiang biologique,Chine,"
                                                                    80
                                                            ",0,https://camellia-sinensis.com/fr/long-jing-zhejiang-biologique/2333,Thé vert,3
1,0,0,1,Lu An Gua Pian,Chine,"
                                                                    85
                                                            ",0,https://camellia-sinensis.com/fr/lu-an-gua-pian/2306,Thé vert,3
0,0,1,1,Matcha Choan,Japon,"
                                                                    75
                                                            ",0,https://camellia-sinensis.com/fr/matcha-choan/2309,Thé vert,3
0,0,0,1,Matcha Fuka Midori,Japon,"
                                                                    75
                                                            ",0,https://camellia-sinensis.com/fr/matcha-fuka-midori/2331,Thé vert,3
1,0,0,0,Matcha Sendo,Japon,"
                                                                    75
                                                            ",0,https://camellia-sinensis.com/fr/matcha-sendo/2310,Thé vert,3
A remplir,A remplir,A remplir,A remplir,Matcha Sora,Japon,"
                                                                    75
                                                            ",A remplir,https://camellia-sinensis.com/fr/matcha-sora/2311,Thé vert,A remplir
1,0,1,2,Mi Lan Xiang Fengxi,Chine,"
                                                                    95
                                                            ",0,https://camellia-sinensis.com/fr/mi-lan-xiang-fengxi/2405,Thé wulong,1
3,1,0,0,Mucha Tie Guan Yin (cuit),Taiwan,"
                                                                    95
                                                            ",0,https://camellia-sinensis.com/fr/mucha-tie-guan-yin-cuit/2414,Thé wulong,0
1,0,0,1,Myanmar Pu Er 2012 Guogan,Birmanie,"
                                                                    95
                                                            ",3,https://camellia-sinensis.com/fr/myanmar-pu-er-2012-guogan/4953,Thé pu er et vieilli,0
3,0,0,1,Nadeshiko biologique,Japon,"
                                                                    95
                                                            ",1,https://camellia-sinensis.com/fr/nadeshiko-biologique/2241,Thé noir,0
1,1,1,3,Nan Mei bourgeons de théiers sauvages,Chine,"
                                                                    80
                                                            ",0,https://camellia-sinensis.com/fr/nan-mei-bourgeons-de-theiers-sauvages/2205,Thé blanc,1
1,0,2,0,Népal 1st flush Jun Chiyabari biologique,Népal,"
                                                                    95
                                                            ",0,https://camellia-sinensis.com/fr/nepal-1st-flush-jun-chiyabari-biologique/2232,Thé noir,1
2,0,0,2,Népal automnal Jun Chiyabari biologique,Népal,"
                                                                    95
                                                            ",0,https://camellia-sinensis.com/fr/nepal-automnal-jun-chiyabari-biologique/2245,Thé noir,1
2,1,0,0,Pu Er Sheng 1983 Menghai,Chine,"
                                                                    95
                                                            ",2,https://camellia-sinensis.com/fr/pu-er-sheng-1983-menghai/4450,Thé pu er et vieilli,0
2,0,0,0,Pu Er Sheng 1986 Xia Guan,Chine,"
                                                                    95
                                                            ",2,https://camellia-sinensis.com/fr/pu-er-sheng-1986-xia-guan/4457,Thé pu er et vieilli,1
2,0,0,1,Pu Er Sheng 1992 Menghai Hou Gen,Chine,"
                                                                    95
                                                            ",1,https://camellia-sinensis.com/fr/pu-er-sheng-1992-menghai-hou-gen/2369,Thé pu er et vieilli,0
1,0,0,0,Pu Er Sheng 1994 7542 Da Kou Zhong,Chine,"
                                                                    95
                                                            ",2,https://camellia-sinensis.com/fr/pu-er-sheng-1994-7542-da-kou-zhong/3596,Thé pu er et vieilli,0
2,0,0,1,Pu Er Sheng 1996 Menghai,Chine,"
                                                                    95
                                                            ",0,https://camellia-sinensis.com/fr/pu-er-sheng-1996-menghai/2371,Thé pu er et vieilli,1
1,0,0,1,Pu Er Sheng 1998 Menghai 7542,Chine,"
                                                                    95
                                                            ",2,https://camellia-sinensis.com/fr/pu-er-sheng-1998-menghai-7542/3403,Thé pu er et vieilli,0
1,0,0,2,Pu Er Sheng 2000 Menghai,Chine,"
                                                                    95
                                                            ",3,https://camellia-sinensis.com/fr/pu-er-sheng-2000-menghai/5099,Thé pu er et vieilli,0
1,1,0,1,Pu Er Sheng 2000 Yellow Label,Chine,"
                                                                    95
                                                            ",3,https://camellia-sinensis.com/fr/pu-er-sheng-2000-yellow-label/2372,Thé pu er et vieilli,0
1,1,0,1,Pu Er Sheng 2001 Lahu théiers sauvages de 1000 ans,Chine,"
                                                                    95
                                                            ",3,https://camellia-sinensis.com/fr/pu-er-sheng-2001-lahu-theiers-sauvages-de-1000-ans/2368,Thé pu er et vieilli,0
1,1,0,1,Pu Er Sheng 2003 Yiwu Sheng Tai,Chine,"
                                                                    95
                                                            ",2,https://camellia-sinensis.com/fr/pu-er-sheng-2003-yiwu-sheng-tai/5018,Thé pu er et vieilli,0
1,0,0,2,Pu Er Sheng 2006 Yiwu Big Green Tree,Chine,"
                                                                    95
                                                            ",2,https://camellia-sinensis.com/fr/pu-er-sheng-2006-yiwu-big-green-tree/3593,Thé pu er et vieilli,0
1,1,0,1,Pu Er Sheng 2007 Lao Ban Zhang,Chine,"
                                                                    95
                                                            ",2,https://camellia-sinensis.com/fr/pu-er-sheng-2007-lao-ban-zhang/3591,Thé pu er et vieilli,0
2,0,0,1,Pu Er Sheng 2007 Yiwu Jing Long,Chine,"
                                                                    95
                                                            ",3,https://camellia-sinensis.com/fr/pu-er-sheng-2007-yiwu-jing-long/2361,Thé pu er et vieilli,0
1,0,0,2,Pu Er Sheng 2009 Bada Shan,Chine,"
                                                                    95
                                                            ",3,https://camellia-sinensis.com/fr/pu-er-sheng-2009-bada-shan/4046,Thé pu er et vieilli,0
2,0,0,1,Pu Er Sheng 2015 Bada Shan,Chine,"
                                                                    95
                                                            ",1,https://camellia-sinensis.com/fr/pu-er-sheng-2015-bada-shan/2373,Thé pu er et vieilli,0
1,0,0,2,Pu Er Sheng 2016 Mengsong,Chine,A remplir,1,https://camellia-sinensis.com/fr/pu-er-sheng-2016-mengsong/3870,Thé pu er et vieilli,0
A remplir,A remplir,A remplir,A remplir,Pu Er Sheng 2019 Yongde Da Shan vieux théiers,Chine,"
                                                                    95
                                                            ",A remplir,https://camellia-sinensis.com/fr/pu-er-sheng-2019-yongde-da-shan-vieux-theiers/5824,Thé pu er et vieilli,A remplir
2,1,0,0,Pu Er Shou 1976 Menghai,Chine,"
                                                                    95
                                                            ",2,https://camellia-sinensis.com/fr/pu-er-shou-1976-menghai/4453,Thé pu er et vieilli,0
1,0,0,1,Pu Er Shou 2003 Orange Label,Chine,"
                                                                    95
                                                            ",3,https://camellia-sinensis.com/fr/pu-er-shou-2003-orange-label/2388,Thé pu er et vieilli,0
2,0,0,1,Pu Er Shou 2005 Haiwan,Chine,"
                                                                    95
                                                            ",3,https://camellia-sinensis.com/fr/pu-er-shou-2005-haiwan/2381,Thé pu er et vieilli,0
1,0,0,2,Pu Er Shou 2006 Macao Scenary,Chine,"
                                                                    95
                                                            ",3,https://camellia-sinensis.com/fr/pu-er-shou-2006-macao-scenary/2382,Thé pu er et vieilli,0
2,0,0,1,Pu Er Shou 2008 Jingmai biologique,Chine,"
                                                                    95
                                                            ",3,https://camellia-sinensis.com/fr/pu-er-shou-2008-jingmai-biologique/2385,Thé pu er et vieilli,0
0,1,0,1,Pu Er Shou 2008 Yellow Label 7572,Chine,A remplir,3,https://camellia-sinensis.com/fr/pu-er-shou-2008-yellow-label-7572/3559,Thé pu er et vieilli,0
1,0,0,1,Pu Er Shou 2011 Bulang Shan mini tuocha,Chine,"
                                                                    95
                                                            ",3,https://camellia-sinensis.com/fr/pu-er-shou-2011-bulang-shan-mini-tuocha/4502,Thé pu er et vieilli,0
2,0,0,0,Pu Er Shou 2011 Menghai Sheng Tai Tuo Cha,Chine,"
                                                                    95
                                                            ",3,https://camellia-sinensis.com/fr/pu-er-shou-2011-menghai-sheng-tai-tuo-cha/3357,Thé pu er et vieilli,0
2,0,0,0,Pu Er Shou 2018 Yongde,Chine,"
                                                                    95
                                                            ",3,https://camellia-sinensis.com/fr/pu-er-shou-2018-yongde/5883,Thé pu er et vieilli,0
1,0,2,0,Qi Lan Xiang,Chine,"
                                                                    95
                                                            ",0,https://camellia-sinensis.com/fr/qi-lan-xiang/2408,Thé wulong,2
1,0,0,2,Rooibos Wupperthal biologique,Afrique du sud,"
                                                                    90
                                                            ",0,https://camellia-sinensis.com/fr/rooibos-wupperthal-biologique/2271,Rooibos,0
3,1,0,2,Rou Gui Ma Tou de M. Liu,Chine,"
                                                                    95
                                                            ",0,https://camellia-sinensis.com/fr/rou-gui-ma-tou-de-m-liu/5098,Thé wulong,0
1,0,1,2,Rwanda Gisovu,Rwanda,"
                                                                    80
                                                            ",0,https://camellia-sinensis.com/fr/rwanda-gisovu/5556,Thé blanc,1
3,0,0,1,Rwanda Rukeri biologique,Rwanda,"
                                                                    95
                                                            ",0,https://camellia-sinensis.com/fr/rwanda-rukeri-biologique/3473,Thé noir,0
1,0,0,1,Sencha Ashikubo biologique,Japon,"
                                                                    75
                                                            ",0,https://camellia-sinensis.com/fr/sencha-ashikubo-biologique/2314,Thé vert,3
0,0,2,0,Sencha Koshun biologique,Japon,"
                                                                    75
                                                            ",0,https://camellia-sinensis.com/fr/sencha-koshun-biologique/2316,Thé vert,3
0,0,1,0,Sencha Mobata,Japon,"
                                                                    75
                                                            ",0,https://camellia-sinensis.com/fr/sencha-mobata/2317,Thé vert,3
0,0,0,1,Sencha Nagashima biologique,Japon,"
                                                                    75
                                                            ",0,https://camellia-sinensis.com/fr/sencha-nagashima-biologique/2318,Thé vert,3
0,0,2,1,Sencha Sakamoto,Japon,"
                                                                    75
                                                            ",0,https://camellia-sinensis.com/fr/sencha-sakamoto/3687,Thé vert,3
1,0,1,1,Sencha Tsukigase biologique,Japon,"
                                                                    75
                                                            ",0,https://camellia-sinensis.com/fr/sencha-tsukigase-biologique/2337,Thé vert,2
3,0,0,1,Shui Xian Lao Cong,Chine,"
                                                                    95
                                                            ",0,https://camellia-sinensis.com/fr/shui-xian-lao-cong/2410,Thé wulong,0
0,0,3,1,Si Ji Chun,Taiwan,"
                                                                    95
                                                            ",0,https://camellia-sinensis.com/fr/si-ji-chun/2411,Thé wulong,2
2,2,1,0,Sun Moon Lake T-18,Taiwan,"
                                                                    95
                                                            ",0,https://camellia-sinensis.com/fr/sun-moon-lake-t-18/2239,Thé noir,0
1,0,0,0,Tan Huong,Vietnam,"
                                                                    85
                                                            ",0,https://camellia-sinensis.com/fr/tan-huong/2321,Thé vert,3
0,0,1,1,Tea Studio | Nilgiri Bai Mu Dan,Inde,"
                                                                    75
                                                            ",0,https://camellia-sinensis.com/fr/tea-studio-nilgiri-bai-mu-dan/4522,Thé blanc,2
2,0,0,2,Tea Studio | Nilgiri Coonoor,Inde,"
                                                                    95
                                                            ",0,https://camellia-sinensis.com/fr/tea-studio-nilgiri-coonoor/2233,Thé noir,0
3,0,0,0,Tea Studio | Nilgiri Kukicha grillé,Inde,"
                                                                    95
                                                            ",1,https://camellia-sinensis.com/fr/tea-studio-nilgiri-kukicha-grille/5417,Thé vert,1
0,0,0,1,Tea Studio | Nilgiri Mao Feng,Inde,"
                                                                    85
                                                            ",0,https://camellia-sinensis.com/fr/tea-studio-nilgiri-mao-feng/4521,Thé vert,3
2,0,0,3,Thai Pu Er Sheng 2006 Hong Tai Cha,Thaïlande,A remplir,2,https://camellia-sinensis.com/fr/thai-pu-er-sheng-2006-hong-tai-cha/3345,Thé pu er et vieilli,0
0,0,0,1,Woojeon Jeju biologique,Corée du Sud,"
                                                                    85
                                                            ",0,https://camellia-sinensis.com/fr/woojeon-jeju-biologique/6483,Thé vert,3
0,0,0,1,Xin Yang Mao Jian,Chine,"
                                                                    85
                                                            ",0,https://camellia-sinensis.com/fr/xin-yang-mao-jian/3660,Thé vert,3
3,0,0,0,Yakushima biologique,Japon,"
                                                                    95
                                                            ",1,https://camellia-sinensis.com/fr/yakushima-biologique/6398,Thé noir,0
2,0,1,1,Yunnan Da Ye biologique,Chine,"
                                                                    90
                                                            ",0,https://camellia-sinensis.com/fr/yunnan-da-ye-biologique/2261,Thé noir,0
